image;person_count
seq_000001;31
seq_000002;31
seq_000003;30
seq_000004;32
seq_000005;27
seq_000006;27
seq_000007;25
seq_000008;25
seq_000009;18
seq_000010;16
seq_000011;7
seq_000012;13
seq_000013;16
seq_000014;16
seq_000015;5
seq_000016;8
seq_000017;8
seq_000018;14
seq_000019;23
seq_000020;18
seq_000021;17
seq_000022;13
seq_000023;16
seq_000024;16
seq_000025;12
seq_000026;14
seq_000027;12
seq_000028;11
seq_000029;16
seq_000030;18
seq_000031;13
seq_000032;13
seq_000033;12
seq_000034;11
seq_000035;11
seq_000036;14
seq_000037;17
seq_000038;15
seq_000039;16
seq_000040;14
seq_000041;14
seq_000042;13
seq_000043;12
seq_000044;9
seq_000045;15
seq_000046;13
seq_000047;12
seq_000048;10
seq_000049;17
seq_000050;17
seq_000051;10
seq_000052;7
seq_000053;9
seq_000054;10
seq_000055;9
seq_000056;15
seq_000057;14
seq_000058;18
seq_000059;16
seq_000060;5
seq_000061;4
seq_000062;4
seq_000063;11
seq_000064;11
seq_000065;18
seq_000066;16
seq_000067;20
seq_000068;21
seq_000069;26
seq_000070;22
seq_000071;17
seq_000072;19
seq_000073;24
seq_000074;23
seq_000075;31
seq_000076;33
seq_000077;26
seq_000078;20
seq_000079;23
seq_000080;23
seq_000081;23
seq_000082;26
seq_000083;30
seq_000084;31
seq_000085;21
seq_000086;22
seq_000087;18
seq_000088;21
seq_000089;21
seq_000090;16
seq_000091;20
seq_000092;13
seq_000093;17
seq_000094;15
seq_000095;25
seq_000096;15
seq_000097;18
seq_000098;18
seq_000099;22
seq_000100;21
seq_000101;19
seq_000102;19
seq_000103;12
seq_000104;12
seq_000105;13
seq_000106;14
seq_000107;13
seq_000108;25
seq_000109;22
seq_000110;16
seq_000111;14
seq_000112;19
seq_000113;27
seq_000114;36
seq_000115;24
seq_000116;24
seq_000117;32
seq_000118;33
seq_000119;29
seq_000120;35
seq_000121;29
seq_000122;24
seq_000123;34
seq_000124;26
seq_000125;24
seq_000126;21
seq_000127;18
seq_000128;24
seq_000129;26
seq_000130;27
seq_000131;24
seq_000132;29
seq_000133;33
seq_000134;34
seq_000135;17
seq_000136;24
seq_000137;31
seq_000138;32
seq_000139;33
seq_000140;33
seq_000141;28
seq_000142;23
seq_000143;18
seq_000144;22
seq_000145;25
seq_000146;26
seq_000147;21
seq_000148;26
seq_000149;29
seq_000150;22
seq_000151;22
seq_000152;18
seq_000153;21
seq_000154;22
seq_000155;17
seq_000156;20
seq_000157;20
seq_000158;26
seq_000159;21
seq_000160;23
seq_000161;24
seq_000162;24
seq_000163;23
seq_000164;23
seq_000165;23
seq_000166;28
seq_000167;28
seq_000168;31
seq_000169;31
seq_000170;25
seq_000171;21
seq_000172;21
seq_000173;22
seq_000174;23
seq_000175;27
seq_000176;27
seq_000177;26
seq_000178;29
seq_000179;27
seq_000180;31
seq_000181;33
seq_000182;31
seq_000183;25
seq_000184;24
seq_000185;29
seq_000186;22
seq_000187;28
seq_000188;24
seq_000189;21
seq_000190;15
seq_000191;13
seq_000192;19
seq_000193;17
seq_000194;20
seq_000195;16
seq_000196;23
seq_000197;23
seq_000198;20
seq_000199;21
seq_000200;19
